id,date,description,category,sum
41a1120f,2024-06-13,"Jacket",Apparel,16.14
95dbd376,2024-06-14,"Rent Payment",Housing,213.88
4a238738,2024-06-14,"Snacks",Groceries,29.84
a9199785,2024-06-15,"Donation",Miscellaneous,204.20
3ac55605,2024-06-16,"Coffee",Eating Out,185.95
af3d08f3,2024-06-16,"Books",Education,33.63
31683019,2024-06-16,"Home Maintenance",Housing,18.72
d72f58dc,2024-06-16,"Dining Out",Vacations,30.60
13e5f02b,2024-06-17,"Dining Out",Vacations,260.91
f48febf9,2024-06-17,"College Tuition",Education,62.89
a93f1e42,2024-06-17,"Car Repair",Transportation,170.12
016e94c0,2024-06-18,"School Supplies",Education,116.05
6f3bc58c,2024-06-18,"Lunch at Diner",Eating Out,27.76
9d539868,2024-06-18,"Donation",Miscellaneous,286.47
98f29d47,2024-06-18,"School Supplies",Education,211.45
856dec7e,2024-06-19,"Mortgage Payment",Housing,114.07
5e2be4d1,2024-06-19,"Hobby Supplies",Miscellaneous,137.88
41240d4b,2024-06-19,"Online Course",Education,26.83
610268dd,2024-06-20,"Dinner at Restaurant",Eating Out,86.52
88202fa3,2024-06-20,"Dining Out",Vacations,247.98
6ccb190a,2024-06-20,"Local Attractions",Vacations,213.25
58f8960f,2024-06-20,"Pet Food",Pets,281.91
c3c15dc8,2024-06-21,"Car Repair",Transportation,155.40
226513c7,2024-06-21,"Snacks",Groceries,229.69
e71334ff,2024-06-21,"Hotel Stay",Vacations,222.39
4c688531,2024-06-22,"Airfare",Vacations,64.98
66ede386,2024-06-22,"Home Maintenance",Housing,281.38
23114726,2024-06-22,"Vegetables",Groceries,128.86
8e8e9444,2024-06-23,"Rent Payment",Housing,30.49
3806aa85,2024-06-23,"Coffee",Eating Out,275.11
b9ddc5c4,2024-06-23,"Hobby Supplies",Miscellaneous,131.32
3b17907c,2024-06-23,"Vet Visit",Pets,176.95
b7083970,2024-06-24,"Mortgage Payment",Housing,56.62
a63b42e7,2024-06-24,"Snacks",Groceries,12.49
5864c2e9,2024-06-25,"Fruits",Groceries,43.85
c65a340a,2024-06-25,"Vet Visit",Pets,57.19
6d68b021,2024-06-25,"Fruits",Groceries,119.25
98b4d7cd,2024-06-25,"Lunch at Diner",Eating Out,175.75
d758f858,2024-06-26,"Toys",Pets,255.91
0a81147e,2024-06-27,"Jeans",Apparel,51.72
1ebd97d4,2024-06-27,"Home Maintenance",Housing,209.93
2148b807,2024-06-28,"Snacks",Groceries,293.94
dcdca1ec,2024-06-28,"Car Repair",Transportation,147.07
181f81f7,2024-06-28,"Vet Visit",Pets,243.69
0ba8e0ca,2024-06-29,"Local Attractions",Vacations,78.35
665fb34d,2024-06-30,"Fast Food",Eating Out,84.93
492f1085,2024-07-01,"Hotel Stay",Vacations,258.16
7946056d,2024-07-01,"Gas",Transportation,231.60
2be3f69e,2024-07-01,"Books",Education,119.95
8e73e980,2024-07-01,"Vet Visit",Pets,12.09
1051b0f4,2024-07-02,"Rent Payment",Housing,260.38
13ea08d6,2024-07-03,"Mortgage Payment",Housing,152.60
0e4d7287,2024-07-03,"Hobby Supplies",Miscellaneous,205.53
b73a63fa,2024-07-04,"Electric Bill",Bills,146.81
22246f7f,2024-07-04,"Hobby Supplies",Miscellaneous,90.88
eb417693,2024-07-05,"Insurance",Transportation,245.05
9962b9d2,2024-07-05,"Insurance",Transportation,24.89
a654605c,2024-07-05,"Books",Education,233.49
b9837a60,2024-07-06,"Hobby Supplies",Miscellaneous,90.52
90b4202a,2024-07-06,"Airfare",Vacations,39.37
7bda3ba2,2024-07-06,"Fast Food",Eating Out,26.04
dacc0620,2024-07-07,"Hotel Stay",Vacations,145.38
6f063433,2024-07-07,"Rent Payment",Housing,127.62
b53ae69e,2024-07-07,"Jacket",Apparel,64.87
a0c57545,2024-07-08,"Mortgage Payment",Housing,150.06
49ea20a5,2024-07-08,"Hobby Supplies",Miscellaneous,245.79
f7c93044,2024-07-09,"Donation",Miscellaneous,278.50
7ae563fb,2024-07-09,"Pet Food",Pets,139.33
6af51cc8,2024-07-10,"Gas Bill",Bills,204.35
4c7b2168,2024-07-11,"Fruits",Groceries,79.36
46545c05,2024-07-11,"Vet Visit",Pets,53.28
c8352a80,2024-07-11,"Dining Out",Vacations,145.76
3e0d84f9,2024-07-11,"Rent Payment",Housing,25.33
131a4763,2024-07-12,"Online Course",Education,112.98
c66874f2,2024-07-12,"Shoes",Apparel,140.13
9f0e2764,2024-07-12,"Dining Out",Vacations,77.64
a0a5c9ea,2024-07-13,"Coffee",Eating Out,161.00
6c84dd10,2024-07-14,"Online Course",Education,289.81
abb37157,2024-07-14,"Snacks",Groceries,264.16
9d9a15ad,2024-07-15,"Jeans",Apparel,181.61
8403e612,2024-07-16,"Gas",Transportation,283.51
fe25a8df,2024-07-16,"Hotel Stay",Vacations,49.13
bde6b5ec,2024-07-16,"Car Repair",Transportation,47.69
7f4529c9,2024-07-16,"Pet Food",Pets,265.42
e02f8808,2024-07-17,"College Tuition",Education,147.84
77a029bd,2024-07-18,"Lunch at Diner",Eating Out,279.93
6be763b8,2024-07-18,"Pet Food",Pets,244.32
5e6c9b73,2024-07-19,"Pet Food",Pets,61.98
a68f80f4,2024-07-19,"Fruits",Groceries,53.89
4f10c641,2024-07-19,"T-Shirts",Apparel,258.17
754773e9,2024-07-19,"Mortgage Payment",Housing,118.63
8df44f72,2024-07-20,"Internet Bill",Bills,55.96
6cdd9efc,2024-07-20,"Pet Food",Pets,239.13
0ed0e1ed,2024-07-20,"Dinner at Restaurant",Eating Out,50.52
b97f941e,2024-07-21,"Gift",Miscellaneous,244.54
b78dad90,2024-07-21,"Coffee",Eating Out,258.39
c803d067,2024-07-21,"Water Bill",Bills,62.08
c8e3f094,2024-07-22,"Vet Visit",Pets,138.64
da61ab60,2024-07-22,"Airfare",Vacations,272.05
0c5601d7,2024-07-22,"Pet Food",Pets,27.17
dff49778,2024-07-22,"Toys",Pets,193.75
15825937,2024-07-23,"Hotel Stay",Vacations,248.48
f777e8f3,2024-07-23,"Hobby Supplies",Miscellaneous,37.67
0dd42d89,2024-07-23,"Lunch at Diner",Eating Out,98.29
251bacb1,2024-07-23,"Rent Payment",Housing,47.57
3562f386,2024-07-24,"Coffee",Eating Out,10.30
c9fbe657,2024-07-24,"Home Maintenance",Housing,144.37
1bdfdead,2024-07-24,"Insurance",Transportation,56.04
fd3b82fe,2024-07-25,"Donation",Miscellaneous,97.15
88bcff62,2024-07-25,"Toys",Pets,260.22
8de958b6,2024-07-26,"Pet Food",Pets,107.99
2b737687,2024-07-27,"Dining Out",Vacations,62.43
86430945,2024-07-27,"Vet Visit",Pets,89.00
6027eede,2024-07-27,"Jacket",Apparel,132.57
eaa13053,2024-07-27,"Meat",Groceries,268.79
67263092,2024-07-28,"Internet Bill",Bills,33.92
80bd015a,2024-07-28,"Meat",Groceries,177.27
5dffff92,2024-07-28,"Vet Visit",Pets,293.81
89380550,2024-07-28,"Mortgage Payment",Housing,64.47
f2d0f3cf,2024-07-29,"Mortgage Payment",Housing,20.57
6e5c5c78,2024-07-30,"Vet Visit",Pets,217.23
b211444f,2024-07-30,"Shoes",Apparel,168.85
8654d4f9,2024-07-30,"Shoes",Apparel,145.49
89bb1314,2024-07-30,"Gas Bill",Bills,284.21
ee12bcc5,2024-07-31,"Online Course",Education,104.34
59be3ed3,2024-08-01,"School Supplies",Education,64.32
ff1cc26a,2024-08-01,"Insurance",Transportation,27.92
bfbb9dc5,2024-08-01,"Coffee",Eating Out,298.84
17309429,2024-08-02,"Mortgage Payment",Housing,232.52
27253f9b,2024-08-03,"Books",Education,123.51
63e02090,2024-08-03,"Insurance",Transportation,191.08
3c885181,2024-08-03,"Gift",Miscellaneous,248.49
0e218417,2024-08-03,"Fast Food",Eating Out,129.50
3570b998,2024-08-04,"Insurance",Transportation,216.95
0f41f5fe,2024-08-04,"Gift",Miscellaneous,99.12
2463e798,2024-08-05,"Books",Education,299.67
d0c64ff7,2024-08-05,"Mortgage Payment",Housing,88.37
076a6c2b,2024-08-05,"Local Attractions",Vacations,205.26
26df3d76,2024-08-05,"Water Bill",Bills,79.93
008fb990,2024-08-06,"Gift",Miscellaneous,218.00
efe1e519,2024-08-06,"Gas Bill",Bills,85.26
7e7ecc06,2024-08-06,"Home Maintenance",Housing,199.52
d8efcb1c,2024-08-07,"Donation",Miscellaneous,36.36
14de2df7,2024-08-07,"Mortgage Payment",Housing,282.81
e69d48cc,2024-08-07,"Pet Food",Pets,257.11
0b87914d,2024-08-08,"Electric Bill",Bills,214.21
c282f6be,2024-08-08,"Dinner at Restaurant",Eating Out,120.80
9a2df71b,2024-08-08,"Online Course",Education,121.97
981826cc,2024-08-08,"Public Transport",Transportation,236.96
f5600707,2024-08-09,"Pet Food",Pets,280.92
e3f213e3,2024-08-09,"Lunch at Diner",Eating Out,125.99
24b5c34f,2024-08-09,"Insurance",Transportation,183.39
2bbef5bb,2024-08-09,"Jeans",Apparel,57.70
f3a33dee,2024-08-10,"Dining Out",Vacations,42.91
5ddb722c,2024-08-10,"Rent Payment",Housing,272.72
47139dcb,2024-08-11,"Lunch at Diner",Eating Out,143.90
ba63dd0b,2024-08-11,"Gas Bill",Bills,46.89
db32e1f9,2024-08-11,"Hobby Supplies",Miscellaneous,79.57
49fb7e38,2024-08-11,"Shoes",Apparel,297.11
6feb48f5,2024-08-12,"Hotel Stay",Vacations,229.38
c6b21f99,2024-08-12,"Rent Payment",Housing,255.36
7912db3c,2024-08-12,"Meat",Groceries,285.12
fd26bee2,2024-08-13,"Fast Food",Eating Out,53.02
bd1d746b,2024-08-14,"College Tuition",Education,244.23
b2838b5e,2024-08-14,"Gas",Transportation,211.60
6c48c582,2024-08-15,"Lunch at Diner",Eating Out,83.75
a91f23fd,2024-08-16,"Donation",Miscellaneous,210.16
476fab7f,2024-08-16,"Electric Bill",Bills,36.98
2859f6a9,2024-08-16,"Local Attractions",Vacations,184.07
364f6bed,2024-08-16,"Pet Food",Pets,28.84
e718a925,2024-08-17,"Gift",Miscellaneous,255.62
9629216e,2024-08-18,"Gift",Miscellaneous,199.92
9d8c1bed,2024-08-19,"Lunch at Diner",Eating Out,242.61
15f10fc9,2024-08-19,"Local Attractions",Vacations,106.41
20ff7662,2024-08-19,"Hobby Supplies",Miscellaneous,152.77
c443e45b,2024-08-19,"School Supplies",Education,211.88
90a00b8d,2024-08-20,"Internet Bill",Bills,192.62
9a1385be,2024-08-20,"Fast Food",Eating Out,142.11
3c6a791f,2024-08-20,"Mortgage Payment",Housing,156.13
77de55f6,2024-08-20,"Public Transport",Transportation,93.22
8d9969db,2024-08-21,"Mortgage Payment",Housing,32.55
00b2d6af,2024-08-21,"Shoes",Apparel,88.85
ba54112a,2024-08-22,"Gas",Transportation,193.90
dce1b444,2024-08-22,"Internet Bill",Bills,20.85
b0124fef,2024-08-22,"Lunch at Diner",Eating Out,228.26
53d34713,2024-08-23,"Internet Bill",Bills,293.28
aa22d084,2024-08-23,"Gas",Transportation,260.47
5d36a07d,2024-08-23,"Books",Education,90.22
90a70289,2024-08-24,"Coffee",Eating Out,208.45
8fa89183,2024-08-24,"Pet Food",Pets,172.67
87ed8bef,2024-08-24,"Fruits",Groceries,123.32
9f7cd40a,2024-08-25,"School Supplies",Education,83.95
c9f35952,2024-08-26,"Fast Food",Eating Out,120.25
3c9d334a,2024-08-26,"Gas",Transportation,124.57
31790ad6,2024-08-27,"Gas",Transportation,101.37
d6d37fe7,2024-08-27,"Books",Education,128.91
dd7b9089,2024-08-27,"Home Maintenance",Housing,144.05
3bc97ff3,2024-08-27,"Pet Food",Pets,28.07
1e595060,2024-08-28,"Car Repair",Transportation,40.24
cdcac8ad,2024-08-29,"Mortgage Payment",Housing,144.66
14c4390a,2024-08-30,"Dinner at Restaurant",Eating Out,83.43
d26500c6,2024-08-30,"Car Repair",Transportation,159.48
d8dc786d,2024-08-31,"Electric Bill",Bills,291.04
e68e541d,2024-08-31,"T-Shirts",Apparel,258.81
86d54112,2024-08-31,"Local Attractions",Vacations,132.63
3890c7dd,2024-08-31,"Lunch at Diner",Eating Out,246.46
be8469a6,2024-09-01,"Coffee",Eating Out,289.97
469261a6,2024-09-01,"Meat",Groceries,133.87
696ac9c4,2024-09-01,"Hotel Stay",Vacations,182.33
d1b676c7,2024-09-02,"Rent Payment",Housing,102.71
589a090d,2024-09-02,"Public Transport",Transportation,109.33
79bdb5ff,2024-09-03,"Hotel Stay",Vacations,278.04
649d4d2e,2024-09-03,"Local Attractions",Vacations,120.37
fcb4afc3,2024-09-03,"Pet Food",Pets,105.64
6dc04091,2024-09-03,"Rent Payment",Housing,184.56
8f2f22ba,2024-09-04,"Fast Food",Eating Out,174.79
1c2405b3,2024-09-04,"Hobby Supplies",Miscellaneous,93.02
089323a3,2024-09-04,"Coffee",Eating Out,44.68
e26d92df,2024-09-05,"T-Shirts",Apparel,46.76
d67ee0c0,2024-09-05,"Fast Food",Eating Out,209.74
574de0fd,2024-09-05,"Snacks",Groceries,199.50
9871711f,2024-09-06,"Toys",Pets,172.80
631a7863,2024-09-06,"Internet Bill",Bills,212.57
c6e04778,2024-09-06,"Dining Out",Vacations,230.69
034e0ed4,2024-09-07,"Internet Bill",Bills,255.30
0694e328,2024-09-08,"Airfare",Vacations,13.31
dcaeb872,2024-09-08,"Mortgage Payment",Housing,21.23
b0a27af1,2024-09-08,"Dinner at Restaurant",Eating Out,140.01
edff0cb6,2024-09-08,"Gift",Miscellaneous,226.40
9c06e887,2024-09-09,"Dinner at Restaurant",Eating Out,90.53
48b12ab0,2024-09-10,"Hobby Supplies",Miscellaneous,126.44
dac8dad0,2024-09-11,"Fast Food",Eating Out,77.88
b14112e4,2024-09-12,"Home Maintenance",Housing,275.32
73e780d8,2024-09-13,"Donation",Miscellaneous,44.00
6551c38e,2024-09-13,"Donation",Miscellaneous,214.10
9a51b653,2024-09-13,"Internet Bill",Bills,205.29
a282b86b,2024-09-14,"Dining Out",Vacations,288.21
922dd8a4,2024-09-14,"Hobby Supplies",Miscellaneous,160.06
98c254ec,2024-09-14,"College Tuition",Education,225.11
9a55f08d,2024-09-14,"Local Attractions",Vacations,294.49
f5726d65,2024-09-15,"Jeans",Apparel,202.02
663854b6,2024-09-15,"Airfare",Vacations,112.67
ca508350,2024-09-16,"Toys",Pets,95.50
c873d1e6,2024-09-16,"T-Shirts",Apparel,263.97
709885d0,2024-09-17,"Pet Food",Pets,150.35
daf2e32c,2024-09-17,"Public Transport",Transportation,179.52
529733cd,2024-09-17,"Hobby Supplies",Miscellaneous,132.27
608d556e,2024-09-18,"Vegetables",Groceries,100.60
38cc33ee,2024-09-19,"Gift",Miscellaneous,249.00
d8aeaa13,2024-09-20,"Mortgage Payment",Housing,224.53
ffcc7d2f,2024-09-20,"Gift",Miscellaneous,59.63
b7e1f846,2024-09-20,"Electric Bill",Bills,67.77
30a783d9,2024-09-20,"Public Transport",Transportation,67.90
e5858127,2024-09-21,"Insurance",Transportation,11.33
2947580a,2024-09-21,"Jeans",Apparel,200.37
78e86730,2024-09-21,"Donation",Miscellaneous,112.34
e44094ba,2024-09-21,"Gas",Transportation,24.63
758a2ced,2024-09-22,"Gift",Miscellaneous,46.14
384df3b9,2024-09-22,"Dining Out",Vacations,204.73
b8426d23,2024-09-23,"Shoes",Apparel,101.94
cef5193e,2024-09-23,"Hobby Supplies",Miscellaneous,49.00
429b2c28,2024-09-23,"Donation",Miscellaneous,198.57
99fd3f75,2024-09-23,"Local Attractions",Vacations,51.22
629425fc,2024-09-24,"Pet Food",Pets,35.46
cb768723,2024-09-25,"T-Shirts",Apparel,215.22
14e85be6,2024-09-25,"Vet Visit",Pets,227.46
dfd67069,2024-09-25,"Local Attractions",Vacations,145.65
8db80c81,2024-09-25,"Internet Bill",Bills,95.94
057f7d7c,2024-09-26,"Donation",Miscellaneous,49.96
0bd9c4ff,2024-09-26,"Mortgage Payment",Housing,73.86
54a11178,2024-09-26,"Fruits",Groceries,170.68
b8cdfea7,2024-09-26,"Lunch at Diner",Eating Out,120.33
9ee49caa,2024-09-27,"Hotel Stay",Vacations,136.04
4cded6f0,2024-09-27,"Vet Visit",Pets,218.37
237668eb,2024-09-27,"T-Shirts",Apparel,100.37
e90c6cc5,2024-09-28,"Dinner at Restaurant",Eating Out,93.58
8a9f1f6a,2024-09-28,"Mortgage Payment",Housing,170.45
d4a91f93,2024-09-29,"Online Course",Education,268.20
82603bc1,2024-09-29,"Shoes",Apparel,17.90
e7db84cc,2024-09-29,"Online Course",Education,252.53
85f28bf1,2024-09-30,"Snacks",Groceries,174.08
132c12b2,2024-09-30,"Books",Education,101.14
11b51c99,2024-09-30,"Fast Food",Eating Out,107.10
55b8819d,2024-10-01,"Gas",Transportation,38.44
45bf4994,2024-10-01,"Dining Out",Vacations,289.99
4efb3ee1,2024-10-01,"Donation",Miscellaneous,138.78
f302d1b4,2024-10-02,"Shoes",Apparel,98.05
0454fcb7,2024-10-03,"Shoes",Apparel,121.79
0ae2181e,2024-10-03,"Mortgage Payment",Housing,203.22
e2320041,2024-10-03,"Electric Bill",Bills,221.98
366d1fcf,2024-10-03,"Hobby Supplies",Miscellaneous,197.22
b029e92d,2024-10-04,"Fast Food",Eating Out,237.62
a61a4d20,2024-10-04,"College Tuition",Education,113.78
5e622465,2024-10-04,"Car Repair",Transportation,70.97
6563b39f,2024-10-05,"Snacks",Groceries,139.01
611194e8,2024-10-05,"Internet Bill",Bills,212.28
0e761347,2024-10-06,"Mortgage Payment",Housing,84.41
32b4d233,2024-10-06,"Mortgage Payment",Housing,186.37
455cd87e,2024-10-06,"Dinner at Restaurant",Eating Out,227.70
63a101dd,2024-10-06,"College Tuition",Education,68.85
639b9e37,2024-10-07,"Coffee",Eating Out,139.92
0409fdbc,2024-10-07,"Gift",Miscellaneous,170.70
3a8d7d80,2024-10-07,"Car Repair",Transportation,128.95
3480b0f7,2024-10-07,"Dinner at Restaurant",Eating Out,26.15
8fb4d98b,2024-10-08,"Vet Visit",Pets,227.69
f73a2329,2024-10-08,"Insurance",Transportation,240.83
b3100c88,2024-10-08,"Public Transport",Transportation,108.94
312fdcc6,2024-10-09,"Gift",Miscellaneous,44.46
ab1a7895,2024-10-09,"Local Attractions",Vacations,28.08
e6bfb5aa,2024-10-09,"Hobby Supplies",Miscellaneous,168.87
0a6653ca,2024-10-09,"Home Maintenance",Housing,158.93
05faf970,2024-10-10,"Hotel Stay",Vacations,267.21
c03d3d50,2024-10-10,"Toys",Pets,76.52
458c735a,2024-10-11,"Home Maintenance",Housing,181.64
25f0459d,2024-10-11,"Gas Bill",Bills,115.83
2537f0cc,2024-10-11,"Gift",Miscellaneous,32.42
0f9d6984,2024-10-12,"Hobby Supplies",Miscellaneous,240.86
5e405253,2024-10-13,"Water Bill",Bills,46.79
752c719b,2024-10-13,"Gift",Miscellaneous,190.63
0e15b930,2024-10-14,"Vet Visit",Pets,173.93
78bd0937,2024-10-14,"Vet Visit",Pets,165.25
dee7b1d5,2024-10-14,"Toys",Pets,242.90
1609f902,2024-10-14,"Public Transport",Transportation,155.92
10754eb9,2024-10-15,"Toys",Pets,209.08
9363348b,2024-10-16,"Fruits",Groceries,82.00
fc808a7b,2024-10-16,"Shoes",Apparel,64.68
2cf15bc9,2024-10-16,"Home Maintenance",Housing,237.95
83b00902,2024-10-17,"Dinner at Restaurant",Eating Out,85.80
