day,category,description,sum
2024-02-01,education,College Tuition,114.9
2024-02-01,housing,Mortgage Payment,169.1
2024-02-02,misc,Hobby Supplies,23.79
2024-02-03,vacations,Local Attractions,58.04
2024-02-03,misc,Donation,51.72
2024-02-04,eatingOut,Coffee,115.9
2024-02-04,housing,Mortgage Payment,251.51
2024-02-04,bills,Electric Bill,101.08
2024-02-05,vacations,Local Attractions,175.22
2024-02-05,bills,Gas Bill,170.25
2024-02-06,pets,Vet Visit,260.72
2024-02-07,apparel,Jeans,67.89
2024-02-08,housing,Mortgage Payment,116.41
2024-02-08,transportation,Insurance,45.92
2024-02-08,apparel,Jacket,100.02
2024-02-08,vacations,Local Attractions,274.73
2024-02-09,eatingOut,Lunch at Diner,148.83
2024-02-09,groceries,Vegetables,286.34
2024-02-10,bills,Gas Bill,5.91
2024-02-10,education,Online Course,203.39
2024-02-10,vacations,Airfare,243.48
2024-02-10,misc,Gift,281.51
2024-02-11,eatingOut,Lunch at Diner,74.28
2024-02-11,groceries,Fruits,136.84
2024-02-11,transportation,Public Transport,40.58
2024-02-11,transportation,Car Repair,63.02
2024-02-12,eatingOut,Coffee,281.43
2024-02-12,bills,Gas Bill,284.54
2024-02-13,apparel,Jacket,219.55
2024-02-13,apparel,Jacket,293.29
2024-02-13,pets,Vet Visit,130.19
2024-02-13,education,Online Course,41.99
2024-02-14,pets,Pet Food,193.73
2024-02-14,bills,Gas Bill,207.53
2024-02-14,transportation,Public Transport,144.81
2024-02-14,vacations,Airfare,81.86
2024-02-15,transportation,Public Transport,54.81
2024-02-15,pets,Pet Food,134.38
2024-02-15,groceries,Meat,60.48
2024-02-15,housing,Home Maintenance,257.83
2024-02-16,apparel,Jeans,92.13
2024-02-16,housing,Mortgage Payment,46.32
2024-02-16,vacations,Local Attractions,282.31
2024-02-17,misc,Hobby Supplies,236.23
2024-02-17,apparel,Shoes,226.84
2024-02-17,apparel,Jeans,101.23
2024-02-17,education,Online Course,75.55
2024-02-18,misc,Donation,147.65
2024-02-18,bills,Water Bill,98.9
2024-02-18,groceries,Vegetables,15.47
2024-02-18,groceries,Fruits,188.23
2024-02-19,transportation,Car Repair,41.89
2024-02-19,pets,Vet Visit,14.58
2024-02-19,housing,Home Maintenance,181.53
2024-02-20,groceries,Snacks,160.48
2024-02-20,bills,Electric Bill,60.33
2024-02-21,bills,Electric Bill,204.96
2024-02-22,transportation,Insurance,194.54
2024-02-22,bills,Water Bill,176.58
2024-02-22,eatingOut,Lunch at Diner,292.6
2024-02-23,vacations,Hotel Stay,227.23
2024-02-23,education,School Supplies,58.86
2024-02-24,education,Online Course,73.59
2024-02-24,misc,Gift,290.71
2024-02-25,bills,Water Bill,146.98
2024-02-25,housing,Home Maintenance,220.12
2024-02-25,housing,Rent Payment,260.92
2024-02-25,pets,Vet Visit,223.42
2024-02-26,eatingOut,Coffee,100.07
2024-02-26,pets,Toys,190.75
2024-02-27,vacations,Airfare,173.8
2024-02-28,misc,Donation,104.82
2024-02-29,misc,Gift,150.42
2024-02-29,transportation,Insurance,119.58
2024-03-01,eatingOut,Fast Food,192.65
2024-03-01,bills,Water Bill,247.24
2024-03-01,housing,Mortgage Payment,24.8
2024-03-01,bills,Electric Bill,190.66
2024-03-02,eatingOut,Lunch at Diner,253.06
2024-03-02,misc,Gift,117.64
2024-03-03,bills,Internet Bill,190.87
2024-03-04,eatingOut,Fast Food,228.07
2024-03-05,groceries,Snacks,263.05
2024-03-05,groceries,Fruits,199.46
2024-03-05,bills,Electric Bill,113.96
2024-03-05,misc,Gift,132.26
2024-03-06,apparel,T-Shirts,212.33
2024-03-06,housing,Home Maintenance,146.47
2024-03-06,pets,Pet Food,69.98
2024-03-06,transportation,Public Transport,204.39
2024-03-07,transportation,Car Repair,50.72
2024-03-08,misc,Gift,52.64
2024-03-08,misc,Donation,155.33
2024-03-08,eatingOut,Dinner at Restaurant,16.04
2024-03-09,education,Online Course,141.56
2024-03-09,apparel,Jeans,150.75
2024-03-09,pets,Vet Visit,8.78
2024-03-09,transportation,Insurance,53.27
2024-03-10,groceries,Vegetables,119.1
2024-03-10,education,College Tuition,85.89
2024-03-10,pets,Pet Food,41.04
2024-03-10,misc,Gift,275.95
2024-03-11,misc,Hobby Supplies,193.9
2024-03-11,bills,Gas Bill,170.36
2024-03-11,transportation,Public Transport,23.47
2024-03-12,education,School Supplies,293.22
2024-03-13,groceries,Snacks,99.76
2024-03-13,bills,Internet Bill,85.44
2024-03-14,apparel,T-Shirts,207.0
2024-03-14,housing,Mortgage Payment,246.21
2024-03-15,misc,Gift,107.54
2024-03-15,housing,Rent Payment,71.2
2024-03-15,eatingOut,Dinner at Restaurant,66.28
2024-03-15,eatingOut,Fast Food,163.97
2024-03-16,vacations,Local Attractions,201.93
2024-03-16,eatingOut,Lunch at Diner,136.5
2024-03-16,groceries,Vegetables,55.3
2024-03-16,bills,Electric Bill,18.93
2024-03-17,housing,Rent Payment,249.98
2024-03-18,misc,Hobby Supplies,114.15
2024-03-19,housing,Rent Payment,78.14
2024-03-19,groceries,Fruits,212.12
2024-03-19,misc,Gift,245.82
2024-03-19,pets,Pet Food,261.91
2024-03-20,education,School Supplies,36.53
2024-03-20,misc,Gift,201.25
2024-03-21,education,Books,74.87
2024-03-21,groceries,Vegetables,206.69
2024-03-21,pets,Vet Visit,178.84
2024-03-22,vacations,Dining Out,210.22
2024-03-22,misc,Gift,165.72
2024-03-22,vacations,Airfare,215.53
2024-03-22,transportation,Gas,23.65
2024-03-23,apparel,Jacket,37.82
2024-03-23,education,School Supplies,250.62
2024-03-24,bills,Internet Bill,173.21
2024-03-24,apparel,T-Shirts,290.51
2024-03-25,groceries,Vegetables,32.93
2024-03-26,vacations,Airfare,36.69
2024-03-27,misc,Donation,217.58
2024-03-27,housing,Home Maintenance,176.49
2024-03-28,bills,Internet Bill,201.02
2024-03-29,transportation,Insurance,18.72
2024-03-29,groceries,Meat,178.92
2024-03-29,groceries,Vegetables,245.53
2024-03-30,housing,Mortgage Payment,194.86
2024-03-30,misc,Gift,170.32
2024-03-30,transportation,Public Transport,127.45
2024-03-30,pets,Pet Food,99.02
2024-03-31,transportation,Public Transport,176.57
2024-03-31,education,Online Course,14.07
2024-03-31,transportation,Public Transport,48.8
2024-04-01,apparel,Jacket,24.0
2024-04-01,bills,Gas Bill,146.49
2024-04-01,groceries,Meat,21.22
2024-04-02,bills,Internet Bill,276.44
2024-04-02,eatingOut,Lunch at Diner,61.13
2024-04-03,vacations,Local Attractions,34.0
2024-04-03,apparel,Jeans,166.21
2024-04-03,bills,Electric Bill,169.99
2024-04-03,eatingOut,Coffee,148.63
2024-04-04,bills,Water Bill,290.27
2024-04-04,misc,Hobby Supplies,12.4
2024-04-04,apparel,Jacket,54.38
2024-04-04,groceries,Fruits,84.24
2024-04-05,bills,Electric Bill,285.02
2024-04-05,misc,Gift,271.81
2024-04-06,housing,Home Maintenance,217.25
2024-04-07,education,College Tuition,221.24
2024-04-08,eatingOut,Fast Food,17.32
2024-04-08,bills,Electric Bill,42.26
2024-04-08,vacations,Hotel Stay,35.91
2024-04-08,groceries,Snacks,89.84
2024-04-09,housing,Rent Payment,218.24
2024-04-10,eatingOut,Dinner at Restaurant,245.16
2024-04-10,bills,Electric Bill,111.35
2024-04-10,eatingOut,Fast Food,167.22
2024-04-11,education,Books,170.47
2024-04-11,transportation,Gas,210.54
2024-04-11,misc,Gift,237.02
2024-04-12,groceries,Vegetables,59.72
2024-04-12,misc,Hobby Supplies,199.3
2024-04-13,transportation,Public Transport,97.87
2024-04-13,bills,Gas Bill,255.95
2024-04-13,transportation,Public Transport,19.38
2024-04-13,vacations,Airfare,199.51
2024-04-14,housing,Home Maintenance,150.98
2024-04-14,misc,Hobby Supplies,102.13
2024-04-14,groceries,Meat,226.97
2024-04-14,vacations,Airfare,41.46
2024-04-15,vacations,Airfare,183.25
2024-04-15,eatingOut,Coffee,106.25
2024-04-15,vacations,Dining Out,41.74
2024-04-16,misc,Donation,237.8
2024-04-16,transportation,Car Repair,240.84
2024-04-16,education,School Supplies,110.38
2024-04-16,vacations,Hotel Stay,11.75
2024-04-17,misc,Donation,91.64
2024-04-17,pets,Pet Food,128.79
2024-04-17,education,Online Course,149.64
2024-04-17,education,College Tuition,20.59
2024-04-18,bills,Electric Bill,16.32
2024-04-18,bills,Internet Bill,263.72
2024-04-18,education,Online Course,267.08
2024-04-18,vacations,Local Attractions,293.37
2024-04-19,pets,Vet Visit,169.05
2024-04-19,vacations,Hotel Stay,115.93
2024-04-20,misc,Donation,115.59
2024-04-20,vacations,Dining Out,141.36
2024-04-21,vacations,Local Attractions,212.4
2024-04-21,bills,Electric Bill,80.41
2024-04-21,groceries,Vegetables,141.6
2024-04-21,pets,Vet Visit,273.2
2024-04-22,housing,Home Maintenance,30.85
2024-04-23,education,Online Course,178.15
2024-04-24,education,School Supplies,225.23
2024-04-25,groceries,Vegetables,242.61
2024-04-26,education,School Supplies,140.8
2024-04-26,pets,Pet Food,128.69
2024-04-27,groceries,Snacks,172.18
2024-04-28,pets,Pet Food,153.84
2024-04-29,bills,Gas Bill,65.95
2024-04-30,vacations,Airfare,92.32
2024-04-30,groceries,Snacks,169.79
2024-05-01,bills,Water Bill,24.95
2024-05-02,groceries,Snacks,137.43
2024-05-02,groceries,Fruits,34.81
2024-05-02,bills,Internet Bill,64.21
2024-05-03,eatingOut,Dinner at Restaurant,147.47
2024-05-03,groceries,Vegetables,159.32
2024-05-03,housing,Home Maintenance,134.08
2024-05-03,groceries,Fruits,177.73
2024-05-04,bills,Gas Bill,40.31
2024-05-04,housing,Mortgage Payment,238.42
2024-05-04,transportation,Gas,287.69
2024-05-04,bills,Electric Bill,16.36
2024-05-05,apparel,T-Shirts,286.07
2024-05-05,misc,Hobby Supplies,217.17
2024-05-06,apparel,Shoes,93.14
2024-05-06,apparel,Jacket,129.61
2024-05-06,housing,Rent Payment,41.81
2024-05-06,misc,Hobby Supplies,57.15
2024-05-07,housing,Rent Payment,18.34
2024-05-07,groceries,Meat,162.96
2024-05-07,apparel,Jeans,124.34
2024-05-07,groceries,Meat,279.41
2024-05-08,groceries,Snacks,92.72
2024-05-08,housing,Mortgage Payment,74.1
2024-05-08,eatingOut,Lunch at Diner,201.66
2024-05-09,pets,Toys,144.54
2024-05-09,misc,Hobby Supplies,262.52
2024-05-09,eatingOut,Fast Food,237.58
2024-05-10,housing,Mortgage Payment,85.96
2024-05-11,vacations,Dining Out,276.76
2024-05-11,vacations,Local Attractions,100.02
2024-05-12,apparel,T-Shirts,19.87
2024-05-12,vacations,Hotel Stay,15.27
2024-05-13,transportation,Insurance,67.47
2024-05-13,pets,Vet Visit,279.89
2024-05-13,pets,Pet Food,94.21
2024-05-14,eatingOut,Fast Food,103.5
2024-05-14,misc,Donation,83.97
2024-05-15,transportation,Public Transport,206.04
2024-05-15,apparel,T-Shirts,227.34
2024-05-16,housing,Home Maintenance,121.62
2024-05-16,transportation,Car Repair,250.2
2024-05-16,education,Online Course,94.59
2024-05-17,apparel,T-Shirts,291.41
2024-05-17,bills,Gas Bill,177.69
2024-05-18,groceries,Vegetables,218.15
2024-05-19,eatingOut,Lunch at Diner,74.73
2024-05-19,apparel,Jeans,204.8
2024-05-19,education,College Tuition,123.41
2024-05-20,education,Online Course,288.36
2024-05-20,pets,Toys,75.61
2024-05-20,groceries,Vegetables,15.07
2024-05-21,pets,Pet Food,283.32
2024-05-21,misc,Donation,127.34
2024-05-22,vacations,Local Attractions,229.18
2024-05-23,education,College Tuition,297.24
2024-05-24,groceries,Meat,57.59
2024-05-24,groceries,Fruits,296.57
2024-05-24,pets,Toys,25.16
2024-05-25,vacations,Hotel Stay,30.19
2024-05-26,bills,Electric Bill,255.62
2024-05-27,apparel,Jeans,267.38
2024-05-27,vacations,Hotel Stay,19.12
2024-05-27,vacations,Local Attractions,294.01
2024-05-28,groceries,Snacks,284.58
2024-05-28,bills,Electric Bill,235.29
2024-05-28,pets,Pet Food,83.01
2024-05-28,misc,Gift,272.54
2024-05-29,bills,Water Bill,29.43
2024-05-30,misc,Gift,193.71
2024-05-31,housing,Mortgage Payment,21.73
2024-05-31,vacations,Dining Out,285.3
2024-06-01,pets,Pet Food,288.71
2024-06-01,pets,Vet Visit,156.02
2024-06-02,apparel,Jeans,143.43
2024-06-02,education,College Tuition,202.48
2024-06-02,vacations,Airfare,89.76
2024-06-03,eatingOut,Dinner at Restaurant,95.16
2024-06-03,education,Online Course,27.45
2024-06-04,housing,Rent Payment,279.61
2024-06-05,vacations,Hotel Stay,115.94
2024-06-05,bills,Internet Bill,50.68
2024-06-05,misc,Hobby Supplies,102.93
2024-06-05,transportation,Gas,74.11
2024-06-06,apparel,T-Shirts,75.54
2024-06-06,bills,Internet Bill,246.85
2024-06-06,housing,Home Maintenance,86.0
2024-06-07,transportation,Public Transport,254.37
2024-06-07,groceries,Meat,294.48
2024-06-07,transportation,Public Transport,107.13
2024-06-08,housing,Home Maintenance,191.73
2024-06-08,transportation,Public Transport,97.07
2024-06-08,vacations,Hotel Stay,238.57
2024-06-08,misc,Donation,82.67
2024-06-09,groceries,Vegetables,61.97
2024-06-09,apparel,T-Shirts,225.91
2024-06-09,groceries,Meat,197.93
2024-06-09,education,Books,204.87
2024-06-10,transportation,Car Repair,299.0
2024-06-11,groceries,Meat,237.3
2024-06-11,pets,Pet Food,92.42
2024-06-12,groceries,Meat,189.63
2024-06-12,transportation,Car Repair,7.6
2024-06-12,bills,Internet Bill,231.44
2024-06-13,apparel,Jacket,16.14
2024-06-14,housing,Rent Payment,213.88
2024-06-14,groceries,Snacks,29.84
2024-06-15,misc,Donation,204.2
2024-06-16,eatingOut,Coffee,185.95
2024-06-16,education,Books,33.63
2024-06-16,housing,Home Maintenance,18.72
2024-06-16,vacations,Dining Out,30.6
2024-06-17,vacations,Dining Out,260.91
2024-06-17,education,College Tuition,62.89
2024-06-17,transportation,Car Repair,170.12
2024-06-18,education,School Supplies,116.05
2024-06-18,eatingOut,Lunch at Diner,27.76
2024-06-18,misc,Donation,286.47
2024-06-18,education,School Supplies,211.45
2024-06-19,housing,Mortgage Payment,114.07
2024-06-19,misc,Hobby Supplies,137.88
2024-06-19,education,Online Course,26.83
2024-06-20,eatingOut,Dinner at Restaurant,86.52
2024-06-20,vacations,Dining Out,247.98
2024-06-20,vacations,Local Attractions,213.25
2024-06-20,pets,Pet Food,281.91
2024-06-21,transportation,Car Repair,155.4
2024-06-21,groceries,Snacks,229.69
2024-06-21,vacations,Hotel Stay,222.39
2024-06-22,vacations,Airfare,64.98
2024-06-22,housing,Home Maintenance,281.38
2024-06-22,groceries,Vegetables,128.86
2024-06-23,housing,Rent Payment,30.49
2024-06-23,eatingOut,Coffee,275.11
2024-06-23,misc,Hobby Supplies,131.32
2024-06-23,pets,Vet Visit,176.95
2024-06-24,housing,Mortgage Payment,56.62
2024-06-24,groceries,Snacks,12.49
2024-06-25,groceries,Fruits,43.85
2024-06-25,pets,Vet Visit,57.19
2024-06-25,groceries,Fruits,119.25
2024-06-25,eatingOut,Lunch at Diner,175.75
2024-06-26,pets,Toys,255.91
2024-06-27,apparel,Jeans,51.72
2024-06-27,housing,Home Maintenance,209.93
2024-06-28,groceries,Snacks,293.94
2024-06-28,transportation,Car Repair,147.07
2024-06-28,pets,Vet Visit,243.69
2024-06-29,vacations,Local Attractions,78.35
2024-06-30,eatingOut,Fast Food,84.93
2024-07-01,vacations,Hotel Stay,258.16
2024-07-01,transportation,Gas,231.6
2024-07-01,education,Books,119.95
2024-07-01,pets,Vet Visit,12.09
2024-07-02,housing,Rent Payment,260.38
2024-07-03,housing,Mortgage Payment,152.6
2024-07-03,misc,Hobby Supplies,205.53
2024-07-04,bills,Electric Bill,146.81
2024-07-04,misc,Hobby Supplies,90.88
2024-07-05,transportation,Insurance,245.05
2024-07-05,transportation,Insurance,24.89
2024-07-05,education,Books,233.49
2024-07-06,misc,Hobby Supplies,90.52
2024-07-06,vacations,Airfare,39.37
2024-07-06,eatingOut,Fast Food,26.04
2024-07-07,vacations,Hotel Stay,145.38
2024-07-07,housing,Rent Payment,127.62
2024-07-07,apparel,Jacket,64.87
2024-07-08,housing,Mortgage Payment,150.06
2024-07-08,misc,Hobby Supplies,245.79
2024-07-09,misc,Donation,278.5
2024-07-09,pets,Pet Food,139.33
2024-07-10,bills,Gas Bill,204.35
2024-07-11,groceries,Fruits,79.36
2024-07-11,pets,Vet Visit,53.28
2024-07-11,vacations,Dining Out,145.76
2024-07-11,housing,Rent Payment,25.33
2024-07-12,education,Online Course,112.98
2024-07-12,apparel,Shoes,140.13
2024-07-12,vacations,Dining Out,77.64
2024-07-13,eatingOut,Coffee,161.0
2024-07-14,education,Online Course,289.81
2024-07-14,groceries,Snacks,264.16
2024-07-15,apparel,Jeans,181.61
2024-07-16,transportation,Gas,283.51
2024-07-16,vacations,Hotel Stay,49.13
2024-07-16,transportation,Car Repair,47.69
2024-07-16,pets,Pet Food,265.42
2024-07-17,education,College Tuition,147.84
2024-07-18,eatingOut,Lunch at Diner,279.93
2024-07-18,pets,Pet Food,244.32
2024-07-19,pets,Pet Food,61.98
2024-07-19,groceries,Fruits,53.89
2024-07-19,apparel,T-Shirts,258.17
2024-07-19,housing,Mortgage Payment,118.63
2024-07-20,bills,Internet Bill,55.96
2024-07-20,pets,Pet Food,239.13
2024-07-20,eatingOut,Dinner at Restaurant,50.52
2024-07-21,misc,Gift,244.54
2024-07-21,eatingOut,Coffee,258.39
2024-07-21,bills,Water Bill,62.08
2024-07-22,pets,Vet Visit,138.64
2024-07-22,vacations,Airfare,272.05
2024-07-22,pets,Pet Food,27.17
2024-07-22,pets,Toys,193.75
2024-07-23,vacations,Hotel Stay,248.48
2024-07-23,misc,Hobby Supplies,37.67
2024-07-23,eatingOut,Lunch at Diner,98.29
2024-07-23,housing,Rent Payment,47.57
2024-07-24,eatingOut,Coffee,10.3
2024-07-24,housing,Home Maintenance,144.37
2024-07-24,transportation,Insurance,56.04
2024-07-25,misc,Donation,97.15
2024-07-25,pets,Toys,260.22
2024-07-26,pets,Pet Food,107.99
2024-07-27,vacations,Dining Out,62.43
2024-07-27,pets,Vet Visit,89.0
2024-07-27,apparel,Jacket,132.57
2024-07-27,groceries,Meat,268.79
2024-07-28,bills,Internet Bill,33.92
2024-07-28,groceries,Meat,177.27
2024-07-28,pets,Vet Visit,293.81
2024-07-28,housing,Mortgage Payment,64.47
2024-07-29,housing,Mortgage Payment,20.57
2024-07-30,pets,Vet Visit,217.23
2024-07-30,apparel,Shoes,168.85
2024-07-30,apparel,Shoes,145.49
2024-07-30,bills,Gas Bill,284.21
2024-07-31,education,Online Course,104.34
2024-08-01,education,School Supplies,64.32
2024-08-01,transportation,Insurance,27.92
2024-08-01,eatingOut,Coffee,298.84
2024-08-02,housing,Mortgage Payment,232.52
2024-08-03,education,Books,123.51
2024-08-03,transportation,Insurance,191.08
2024-08-03,misc,Gift,248.49
2024-08-03,eatingOut,Fast Food,129.5
2024-08-04,transportation,Insurance,216.95
2024-08-04,misc,Gift,99.12
2024-08-05,education,Books,299.67
2024-08-05,housing,Mortgage Payment,88.37
2024-08-05,vacations,Local Attractions,205.26
2024-08-05,bills,Water Bill,79.93
2024-08-06,misc,Gift,218.0
2024-08-06,bills,Gas Bill,85.26
2024-08-06,housing,Home Maintenance,199.52
2024-08-07,misc,Donation,36.36
2024-08-07,housing,Mortgage Payment,282.81
2024-08-07,pets,Pet Food,257.11
2024-08-08,bills,Electric Bill,214.21
2024-08-08,eatingOut,Dinner at Restaurant,120.8
2024-08-08,education,Online Course,121.97
2024-08-08,transportation,Public Transport,236.96
2024-08-09,pets,Pet Food,280.92
2024-08-09,eatingOut,Lunch at Diner,125.99
2024-08-09,transportation,Insurance,183.39
2024-08-09,apparel,Jeans,57.7
2024-08-10,vacations,Dining Out,42.91
2024-08-10,housing,Rent Payment,272.72
2024-08-11,eatingOut,Lunch at Diner,143.9
2024-08-11,bills,Gas Bill,46.89
2024-08-11,misc,Hobby Supplies,79.57
2024-08-11,apparel,Shoes,297.11
2024-08-12,vacations,Hotel Stay,229.38
2024-08-12,housing,Rent Payment,255.36
2024-08-12,groceries,Meat,285.12
2024-08-13,eatingOut,Fast Food,53.02
2024-08-14,education,College Tuition,244.23
2024-08-14,transportation,Gas,211.6
